URL,product_name,product_summary
http://www.kao.com/jp/magiclean/mcl_pika_thick_00.html,マジックリン ピカッと輝くシート 厚手パッド ［3枚入］,"物干し竿や手すり、ベランダの床や室外機、窓ガラス等の外まわりや広い場所に蓄積した汚れを落として、ピカピカの輝きがよみがえります。
大判で厚手なシートなので、手の平で広い面積をしっかり磨けます。保水力・汚れ捕集力が高く、汚れをしっかりはがしとります。


【住宅用そうじシート】"
http://www.kao.com/jp/magiclean/mcl_pika_cleansing_00.html,マジックリン ピカッと輝くシート クレンジング成分in ［5枚入］,"あきらめていたお風呂の蛇口、キッチンのシンク等のウロコ状の白い水アカ汚れも落として、新品みたいな驚きの輝きがよみがえります。
●クレンジング成分（研磨剤）入り
●研磨力と洗浄力のW効果で汚れを落とす
●柔軟性のあるシートが、曲面や凹凸面にフィットして汚れを落とす
●力を入れても破れにくい丈夫なシート
●半分サイズで切って使えるミシン目入り
●使い捨てなので衛生的


【住宅用そうじシート（クレンザー入り）】"
http://www.kao.com/jp/magiclean/mcl_pika_00.html,マジックリン ピカッと輝くシート ［8枚入］,"キッチンのレンジまわりや調理家電に飛び散って固まった油汚れや、お風呂や洗面所のしつこい水アカや、石けんカス汚れなど、いつものお掃除では落としにくかった汚れを落として、手軽にあちこち輝きがよみがえります。
●特殊なセンイが高い研磨力を発揮
●柔軟性のあるシートが、曲面や凹凸面にフィットして汚れを落とす
●力を入れても破れにくい丈夫なシート
●半分サイズで切って使えるミシン目入り
●使い捨てなので衛生的


【住宅用そうじシート】"
http://www.kao.com/jp/magiclean/mcl_glass_spray_00.html,ガラスマジックリン ［本体］,"たれにくい密着泡スプレーで、スッキリ汚れを落とします。2度ぶきいらず。
ホコリなどでくすんだ窓ガラス、手アカなどでくもった洗面台の鏡など、ふきスジ残さずピカピカに。

【ガラス・鏡用洗剤】"
http://www.kao.com/jp/magiclean/mcl_flooring_spray_00.html,フローリングマジックリン つや出しスプレー ［本体］,"フローリングの「汚れ落とし」と「つや出し」が1度に。
ワックスした床にも使える中性タイプのフロアケア剤です。
素早く乾燥し、サラッとした仕上がりに。
●さわやかシトラスの香り

【フロア用つや出し洗剤】"
http://www.kao.com/jp/magiclean/mcl_wide_00.html,ワイドマジックリン ［本体］,"魚焼きグリルや鍋にこびりついたベタベタ油汚れ、パイプのつまりやニオイ、洗濯槽のカビ汚れまでをスッキリ落とす、粉末タイプのつけ置き用洗剤です。

【台所まわり・水まわり用洗剤】"
http://www.kao.com/jp/magiclean/mcl_magiclean_00.html,マジックリン ［小］,"こびりつき油汚れも浮かせて分解する、強力洗剤。コンロ・グリル・換気扇など、台所まわりのしつこい油汚れを浮かせて分解します。
ミントの香り。

【住宅用強力洗剤】"
http://www.kao.com/jp/magiclean/mcl_handy_spray_00.html,マジックリン ハンディスプレー ［本体］,"こびりつき油汚れも浮かせて分解する、強力洗剤。コンロ・グリル・換気扇など、台所まわりのしつこい油汚れを浮かせて分解します。
持ちやすく使いやすいスプレータイプ。キッチンでお手軽に使えます。
●ミントの香り

【住宅用強力洗剤】"
http://www.kao.com/jp/magiclean/mcl_deodorant_plus_00.html,キッチンマジックリン 消臭プラス ［本体］,"汚れといっしょにニオイも落とす、キッチン用スプレー洗剤。調理台やコンロまわりの油汚れとニオイをスッキリ落とします。炊飯器やポットの外側、人工大理石の調理台にも使えます。
気になるところを、気づいたときに手軽におそうじできる、デイリークリーナーです。
オレンジオイル配合（香料として）。
除菌効果もあります。


【台所まわり用洗剤】"
http://www.kao.com/jp/megrhythm/mrm_hoteyemask_yuzu_01.html,めぐりズム 蒸気でホットアイマスク 完熟ゆずの香り ［14枚入］,"働き続けた目を心地よい蒸気で温めるアイマスク。
心地よい蒸気が10分程度続き、目と目元を温かく包み込んで、はりつめた気分をほぐします。快適温度約40℃。お風呂のような快適な温度です。
天然エッセンシャルオイルを贅沢にブレンドした、ほっこりなごむ完熟ゆずの香り。元気にがんばった日におすすめです。
●開封するだけで温まるので、外出先でも便利
●男女兼用サイズ
●いつも清潔な使いきりタイプ
●どんな姿勢でも使いやすい耳かけつき

目や目のまわりに、疾患、炎症、傷、腫れ、湿疹等の異常がある方は使用しないでください。

＊特許取得済（蒸気が出るアイマスク）
【3629956号、5028149号】
＊意匠取得済（目元用温熱シート）
【1517659号】
＊医療機器ではありません"
http://www.kao.com/jp/megrhythm/mrm_hoteyemask_rose_01.html,めぐりズム 蒸気でホットアイマスク 咲きたてローズの香り ［14枚入］,"働き続けた目を心地よい蒸気で温めるアイマスク。
心地よい蒸気が10分程度続き、目と目元を温かく包み込んで、はりつめた気分をほぐします。快適温度約40℃。お風呂のような快適な温度です。
天然エッセンシャルオイルを贅沢にブレンドした、しあわせに包まれる咲きたてローズの香り。すてきな一日の終わりにおすすめです。
●開封するだけで温まるので、外出先でも便利
●男女兼用サイズ
●いつも清潔な使いきりタイプ
●どんな姿勢でも使いやすい耳かけつき

目や目のまわりに、疾患、炎症、傷、腫れ、湿疹等の異常がある方は使用しないでください。

＊特許取得済（蒸気が出るアイマスク）
【3629956号、5028149号】
＊意匠取得済（目元用温熱シート）
【1517659号】
＊医療機器ではありません"
http://www.kao.com/jp/megrhythm/mrm_hoteyemask_chamomile_01.html,めぐりズム 蒸気でホットアイマスク カモミールジンジャーの香り ［14枚入］,"働き続けた目を心地よい蒸気で温めるアイマスク。
心地よい蒸気が10分程度続き、目と目元を温かく包み込んで、はりつめた気分をほぐします。快適温度約40℃。お風呂のような快適な温度です。
天然エッセンシャルオイルを贅沢にブレンドした、やすらぎ感じるカモミールジンジャーの香り。やさしい気分になりたい日におすすめです。
●開封するだけで温まるので、外出先でも便利
●男女兼用サイズ
●いつも清潔な使いきりタイプ
●どんな姿勢でも使いやすい耳かけつき

目や目のまわりに、疾患、炎症、傷、腫れ、湿疹等の異常がある方は使用しないでください。

＊特許取得済（蒸気が出るアイマスク）
【3629956号、5028149号】
＊意匠取得済（目元用温熱シート）
【1517659号】
＊医療機器ではありません"
http://www.kao.com/jp/megrhythm/mrm_hoteyemask_lavender_01.html,めぐりズム 蒸気でホットアイマスク ラベンダーセージの香り ［14枚入］,"働き続けた目を心地よい蒸気で温めるアイマスク。
心地よい蒸気が10分程度続き、目と目元を温かく包み込んで、はりつめた気分をほぐします。快適温度約40℃。お風呂のような快適な温度です。
天然エッセンシャルオイルを贅沢にブレンドした、眠る前に心地よいラベンダーセージの香り。ほっと落ち着きたい気分の日におすすめです。
●開封するだけで温まるので、外出先でも便利
●男女兼用サイズ
●いつも清潔な使いきりタイプ
●どんな姿勢でも使いやすい耳かけつき

目や目のまわりに、疾患、炎症、傷、腫れ、湿疹等の異常がある方は使用しないでください。

＊特許取得済（蒸気が出るアイマスク）
【3629956号、5028149号】
＊意匠取得済（目元用温熱シート）
【1517659号】
＊医療機器ではありません"
http://www.kao.com/jp/megrhythm/mrm_hoteyemask_01.html,めぐりズム 蒸気でホットアイマスク 無香料 ［14枚入］,"働き続けた目を心地よい蒸気で温めるアイマスク。
心地よい蒸気が10分程度続き、目と目元を温かく包み込んで、はりつめた気分をほぐします。快適温度約40℃。お風呂のような快適な温度です。
無香料。
●開封するだけで温まるので、外出先でも便利
●男女兼用サイズ
●いつも清潔な使いきりタイプ
●どんな姿勢でも使いやすい耳かけつき

目や目のまわりに、疾患、炎症、傷、腫れ、湿疹等の異常がある方は使用しないでください。

＊特許取得済（蒸気が出るアイマスク）
【3629956号、5028149号】
＊意匠取得済（目元用温熱シート）
【1517659号】
＊医療機器ではありません"
